Date,Open,High,Low,Close,Adj Close,Volume
2016-06-15,13.470000,14.080000,13.470000,13.890000,13.890000,375500
2016-06-16,13.870000,14.115000,13.690000,13.980000,13.980000,380100
2016-06-17,14.040000,14.330000,14.020000,14.270000,14.270000,354600
2016-06-20,14.300000,14.600000,14.225000,14.460000,14.460000,269400
2016-06-21,14.460000,14.810000,14.350000,14.810000,14.810000,150200
2016-06-22,14.690000,14.850000,14.270000,14.680000,14.680000,231600
2016-06-23,14.700000,14.950000,14.540000,14.910000,14.910000,270600
2016-06-24,13.890000,14.740000,13.750000,14.410000,14.410000,1214400
2016-06-27,14.190000,14.820000,14.172000,14.750000,14.750000,275700
2016-06-28,14.940000,15.860000,14.914000,15.430000,15.430000,280300
2016-06-29,15.420000,16.080000,15.260000,16.020000,16.020000,258500
2016-06-30,16.080000,16.580000,15.711000,16.139999,16.139999,298900
2016-07-01,16.000000,16.570000,15.690000,16.150000,16.150000,253600
2016-07-05,16.100000,16.100000,15.460000,15.760000,15.760000,183000
2016-07-06,15.870000,16.639999,15.870000,16.430000,16.430000,264700
2016-07-07,16.389999,16.500000,16.320000,16.360001,16.360001,131100
2016-07-08,16.320000,16.840000,16.320000,16.510000,16.510000,288900
2016-07-11,16.709999,16.990000,16.610001,16.910000,16.910000,185800
2016-07-12,16.910000,17.209999,16.600000,17.110001,17.110001,215700
2016-07-13,17.070000,17.290001,16.959999,17.090000,17.090000,164200
2016-07-14,17.150000,17.150000,16.709999,17.059999,17.059999,184500
2016-07-15,17.100000,17.490000,17.010000,17.240000,17.240000,384300
2016-07-18,17.250000,17.440001,17.129999,17.410000,17.410000,215100
2016-07-19,17.420000,17.719999,17.360001,17.650000,17.650000,273200
2016-07-20,17.799999,17.799999,17.299999,17.549999,17.549999,159600
2016-07-21,17.440001,17.650000,17.330000,17.400000,17.400000,168800
2016-07-22,17.330000,17.420000,17.070000,17.100000,17.100000,86000
2016-07-25,16.910000,17.430000,16.910000,17.160000,17.160000,89000
2016-07-26,17.209999,17.450001,16.980000,17.180000,17.180000,147000
2016-07-27,17.190001,17.330000,17.030001,17.260000,17.260000,216700
2016-07-28,17.799999,17.799999,16.430000,17.129999,17.129999,789700
2016-07-29,17.000000,17.670000,16.990000,17.570000,17.570000,263300
2016-08-01,17.209999,17.910000,17.100000,17.780001,17.780001,356100
2016-08-02,17.840000,17.980000,17.735001,17.950001,17.950001,213300
2016-08-03,17.990000,17.990000,17.514999,17.709999,17.709999,242200
2016-08-04,17.770000,18.090000,17.740000,17.990000,17.990000,318500
2016-08-05,18.070000,18.350000,17.860001,18.250000,18.250000,719900
2016-08-08,18.299999,19.219999,18.299999,19.180000,19.180000,616200
2016-08-09,19.160000,19.320000,18.440001,18.480000,18.480000,396200
2016-08-10,18.480000,18.709999,18.070000,18.160000,18.160000,241600
2016-08-11,18.180000,18.250000,17.480000,17.590000,17.590000,260500
2016-08-12,17.510000,17.570000,17.084999,17.450001,17.450001,285500
2016-08-15,17.570000,17.860001,17.510000,17.629999,17.629999,287100
2016-08-16,17.690001,17.730000,17.080000,17.240000,17.240000,274900
2016-08-17,17.299999,17.299999,16.910000,17.120001,17.120001,138500
2016-08-18,17.230000,17.341999,17.090000,17.270000,17.270000,114100
2016-08-19,17.299999,17.610001,17.230000,17.580000,17.580000,206300
2016-08-22,17.580000,17.600000,16.830000,16.980000,16.980000,187200
2016-08-23,16.969999,17.365000,16.969999,17.290001,17.290001,188000
2016-08-24,17.379999,17.469999,17.270000,17.340000,17.340000,160900
2016-08-25,17.240000,17.410000,17.000000,17.280001,17.280001,99800
2016-08-26,17.250000,17.410000,16.990000,17.139999,17.139999,229800
2016-08-29,17.200001,17.520000,17.190001,17.410000,17.410000,148100
2016-08-30,17.424999,17.490000,17.309999,17.400000,17.400000,128900
2016-08-31,17.320000,17.450001,17.020000,17.350000,17.350000,300700
2016-09-01,17.430000,17.636000,17.190001,17.549999,17.549999,279900
2016-09-02,17.570000,18.049999,17.570000,18.020000,18.020000,261500
2016-09-06,17.610001,18.040001,17.280001,17.450001,17.450001,243900
2016-09-07,17.559999,17.559999,17.150000,17.510000,17.510000,263100
2016-09-08,17.420000,17.459999,16.940001,17.120001,17.120001,198900
2016-09-09,17.059999,17.309999,16.709999,17.030001,17.030001,291800
2016-09-12,17.000000,17.219999,16.969999,17.170000,17.170000,201300
2016-09-13,17.080000,17.150000,16.870001,17.049999,17.049999,356100
2016-09-14,17.000000,17.490000,16.900000,17.030001,17.030001,208100
2016-09-15,17.000000,17.129999,16.840000,16.990000,16.990000,305500
2016-09-16,16.990000,17.230000,16.860001,17.170000,17.170000,407600
2016-09-19,17.200001,17.600000,17.100000,17.280001,17.280001,328200
2016-09-20,17.299999,17.670000,17.150000,17.320000,17.320000,231900
2016-09-21,17.340000,17.549999,17.240000,17.510000,17.510000,103300
2016-09-22,17.500000,17.589001,17.309999,17.500000,17.500000,204900
2016-09-23,17.549999,18.750000,17.420000,18.549999,18.549999,689200
2016-09-26,18.549999,18.879000,18.160000,18.570000,18.570000,501900
2016-09-27,18.650000,18.969999,18.465000,18.709999,18.709999,681200
2016-09-28,18.680000,20.120001,18.610001,19.969999,19.969999,1303700
2016-09-29,20.100000,20.379999,19.260000,19.920000,19.920000,976800
2016-09-30,19.969999,19.990000,18.980000,19.660000,19.660000,704900
2016-10-03,19.740000,19.865999,19.260000,19.719999,19.719999,505300
2016-10-04,19.660000,20.000000,19.615000,19.840000,19.840000,434500
2016-10-05,20.230000,20.830000,19.879999,20.290001,20.290001,786300
2016-10-06,20.360001,20.490000,19.775000,19.930000,19.930000,646300
2016-10-07,19.910000,20.150000,19.500000,19.850000,19.850000,763600
2016-10-10,20.020000,20.059999,18.709999,18.730000,18.730000,875200
2016-10-11,18.309999,18.660000,17.430000,18.049999,18.049999,2263800
2016-10-12,18.049999,18.049999,17.250000,17.450001,17.450001,543700
2016-10-13,17.400000,17.530001,16.969999,17.360001,17.360001,739200
2016-10-14,17.520000,17.990000,17.400999,17.709999,17.709999,373000
2016-10-17,17.549999,17.850000,17.000000,17.100000,17.100000,471200
2016-10-18,17.250000,17.750000,16.950001,17.700001,17.700001,719900
2016-10-19,17.700001,18.049999,17.700001,17.700001,17.700001,350200
2016-10-20,17.750000,17.875000,17.400000,17.700001,17.700001,507300
2016-10-21,17.600000,18.075001,17.400000,18.049999,18.049999,303000
2016-10-24,18.200001,18.900000,18.150000,18.549999,18.549999,577000
2016-10-25,18.500000,18.600000,18.100000,18.450001,18.450001,369800
2016-10-26,18.299999,18.400000,17.750000,17.900000,17.900000,585400
2016-10-27,19.000000,21.049999,19.000000,20.049999,20.049999,1835600
2016-10-28,19.950001,20.299999,19.799999,20.200001,20.200001,435900
2016-10-31,20.350000,21.000000,20.129999,20.700001,20.700001,507300
2016-11-01,20.600000,21.000000,19.975000,20.200001,20.200001,398200
2016-11-02,20.299999,20.299999,19.150999,20.100000,20.100000,266400
2016-11-03,20.100000,20.250000,19.621000,19.900000,19.900000,351100
2016-11-04,19.549999,19.799999,19.155001,19.650000,19.650000,193300
2016-11-07,19.750000,20.100000,19.700001,19.850000,19.850000,240700
2016-11-08,19.750000,20.350000,19.750000,20.250000,20.250000,2674900
2016-11-09,19.950001,20.450001,19.000000,20.049999,20.049999,321900
2016-11-10,20.200001,20.250000,19.750000,19.850000,19.850000,174000
2016-11-11,19.850000,20.100000,19.500000,20.049999,20.049999,268800
2016-11-14,20.100000,20.350000,19.750000,20.299999,20.299999,248100
2016-11-15,20.450001,21.650000,20.450001,20.799999,20.799999,661600
2016-11-16,20.900000,21.200001,20.500000,21.200001,21.200001,512300
2016-11-17,21.350000,22.600000,21.150000,22.250000,22.250000,819800
2016-11-18,22.250000,22.500000,21.900000,22.200001,22.200001,264400
2016-11-21,22.549999,22.750000,22.350000,22.500000,22.500000,249400
2016-11-22,22.700001,22.950001,22.250000,22.500000,22.500000,217400
2016-11-23,22.450001,22.700001,22.000000,22.600000,22.600000,182700
2016-11-25,22.549999,22.600000,22.000000,22.100000,22.100000,83200
2016-11-28,22.000000,22.200001,21.750000,22.100000,22.100000,198800
2016-11-29,22.150000,22.650000,21.900000,22.299999,22.299999,212900
2016-11-30,22.200001,22.200001,21.299999,21.600000,21.600000,503200
2016-12-01,21.549999,21.549999,19.799999,20.100000,20.100000,857900
2016-12-02,20.150000,20.350000,19.500000,19.700001,19.700001,255600
2016-12-05,21.500000,21.600000,20.450001,20.600000,20.600000,571100
2016-12-06,20.750000,20.950001,20.350000,20.850000,20.850000,418400
2016-12-07,20.799999,20.850000,20.200001,20.400000,20.400000,215800
2016-12-08,20.350000,21.049999,20.350000,20.950001,20.950001,326700
2016-12-09,20.900000,21.299999,20.700001,20.700001,20.700001,158400
2016-12-12,20.650000,20.924999,19.650999,20.650000,20.650000,166200
2016-12-13,20.600000,21.049999,20.250000,20.500000,20.500000,181400
2016-12-14,20.350000,21.145000,20.000000,20.299999,20.299999,202100
2016-12-15,20.400000,20.549999,19.950001,20.049999,20.049999,275600
2016-12-16,20.100000,20.500000,20.100000,20.450001,20.450001,515900
2016-12-19,20.600000,20.674999,20.000999,20.250000,20.250000,181700
2016-12-20,20.350000,21.000000,20.000000,20.700001,20.700001,252900
2016-12-21,21.350000,22.400000,20.549999,22.100000,22.100000,630300
2016-12-22,22.100000,22.100000,21.525000,21.750000,21.750000,250900
2016-12-23,21.750000,21.950001,21.350000,21.500000,21.500000,185700
2016-12-27,21.600000,22.000000,21.600000,21.950001,21.950001,120600
2016-12-28,21.850000,21.950001,21.500000,21.549999,21.549999,329500
2016-12-29,21.600000,21.917999,21.400000,21.650000,21.650000,140400
2016-12-30,21.700001,21.700001,21.049999,21.299999,21.299999,268300
2017-01-03,21.500000,21.900000,21.200001,21.650000,21.650000,299300
2017-01-04,21.650000,23.549999,21.600000,23.299999,23.299999,690500
2017-01-05,23.799999,24.400000,23.549999,24.100000,24.100000,722700
2017-01-06,24.200001,25.000000,24.124001,24.700001,24.700001,515700
2017-01-09,24.700001,25.700001,24.650000,25.650000,25.650000,394700
2017-01-10,25.700001,26.600000,25.500000,26.400000,26.400000,379600
2017-01-11,26.549999,26.600000,25.350000,25.850000,25.850000,449100
2017-01-12,25.850000,26.000000,24.549999,24.750000,24.750000,443900
2017-01-13,24.750000,25.450001,24.750000,24.850000,24.850000,253500
2017-01-17,24.650000,25.200001,24.500000,24.600000,24.600000,310900
2017-01-18,24.650000,25.250000,24.500000,24.549999,24.549999,289100
2017-01-19,24.600000,24.950001,24.350000,24.650000,24.650000,177900
2017-01-20,24.750000,25.250000,24.549999,25.150000,25.150000,166300
2017-01-23,25.250000,25.650000,25.150000,25.450001,25.450001,310400
2017-01-24,25.500000,25.674999,25.100000,25.549999,25.549999,219400
2017-01-25,25.650000,26.049999,25.549999,25.799999,25.799999,344600
2017-01-26,25.900000,25.900000,24.950001,25.150000,25.150000,143600
2017-01-27,25.150000,25.350000,24.993000,25.250000,25.250000,125800
2017-01-30,25.150000,25.150000,24.549999,24.600000,24.600000,202800
2017-01-31,24.500000,24.750000,24.150000,24.350000,24.350000,152100
2017-02-01,24.450001,24.799999,24.350000,24.650000,24.650000,139200
2017-02-02,24.549999,24.950001,24.299999,24.500000,24.500000,96200
2017-02-03,24.700001,25.049999,24.350000,24.750000,24.750000,284600
2017-02-06,24.900000,24.950001,24.150000,24.525000,24.525000,196200
2017-02-07,24.600000,24.799999,24.250000,24.600000,24.600000,181700
2017-02-08,24.600000,25.250000,24.450001,25.150000,25.150000,393000
2017-02-09,23.900000,25.900000,23.650000,24.400000,24.400000,1025100
2017-02-10,24.500000,24.500000,23.549999,24.350000,24.350000,409700
2017-02-13,24.400000,25.750000,24.350000,25.200001,25.200001,303300
2017-02-14,25.350000,25.812000,24.555000,24.700001,24.700001,183700
2017-02-15,24.600000,25.049999,24.400000,24.950001,24.950001,196400
2017-02-16,23.950001,24.900000,23.799999,24.400000,24.400000,272000
2017-02-17,24.400000,25.000000,24.350000,24.799999,24.799999,113600
2017-02-21,24.900000,25.150000,24.700001,25.150000,25.150000,119400
2017-02-22,25.150000,25.900000,25.000000,25.750000,25.750000,141900
2017-02-23,25.850000,25.850000,24.927000,25.549999,25.549999,297400
2017-02-24,25.549999,26.500000,25.299999,25.950001,25.950001,285900
2017-02-27,25.799999,27.200001,25.650000,27.049999,27.049999,537900
2017-02-28,26.950001,27.400000,26.275000,26.549999,26.549999,412300
2017-03-01,27.000000,27.000000,25.799999,26.350000,26.350000,384400
2017-03-02,26.549999,26.850000,26.100000,26.650000,26.650000,284600
2017-03-03,26.500000,27.350000,26.500000,27.299999,27.299999,200600
2017-03-06,27.250000,27.410000,26.600000,26.650000,26.650000,217200
2017-03-07,26.500000,26.850000,26.100000,26.250000,26.250000,325500
2017-03-08,26.400000,26.549999,26.100000,26.150000,26.150000,181300
2017-03-09,26.049999,26.600000,26.000000,26.299999,26.299999,125200
2017-03-10,26.299999,26.549999,26.090000,26.250000,26.250000,189400
2017-03-13,26.150000,26.885000,26.150000,26.600000,26.600000,329300
2017-03-14,26.549999,26.754999,26.150000,26.200001,26.200001,170800
2017-03-15,26.299999,27.299999,26.299999,27.250000,27.250000,440400
2017-03-16,27.299999,28.049999,27.100000,27.799999,27.799999,499200
2017-03-17,27.799999,28.150000,27.549999,27.600000,27.600000,487200
2017-03-20,27.600000,27.950001,27.150000,27.850000,27.850000,205000
2017-03-21,28.000000,28.250000,27.275000,27.500000,27.500000,377300
2017-03-22,27.500000,27.650000,26.750000,27.000000,27.000000,282800
2017-03-23,26.950001,27.350000,26.750000,26.950001,26.950001,116500
2017-03-24,27.200001,27.900000,27.150000,27.200001,27.200001,144900
2017-03-27,26.850000,27.424999,26.000000,27.350000,27.350000,153200
2017-03-28,27.450001,28.000000,27.400000,27.549999,27.549999,126600
2017-03-29,27.750000,27.900000,27.049999,27.850000,27.850000,342500
2017-03-30,27.799999,28.100000,26.850000,27.549999,27.549999,390100
2017-03-31,27.500000,27.700001,27.400000,27.450001,27.450001,150400
2017-04-03,27.549999,27.750000,26.700001,27.650000,27.650000,291400
2017-04-04,27.500000,27.799999,26.400000,26.500000,26.500000,319000
2017-04-05,26.650000,27.100000,26.299999,26.350000,26.350000,198400
2017-04-06,26.299999,26.600000,26.200001,26.600000,26.600000,167100
2017-04-07,26.650000,26.900000,26.049999,26.600000,26.600000,178000
2017-04-10,26.650000,26.950001,26.250000,26.350000,26.350000,104000
2017-04-11,26.299999,26.850000,26.223000,26.799999,26.799999,384500
2017-04-12,26.850000,27.350000,26.650000,26.650000,26.650000,301100
2017-04-13,26.650000,27.049999,26.400000,26.650000,26.650000,216900
2017-04-17,26.799999,27.799999,26.650000,27.600000,27.600000,462100
2017-04-18,27.549999,27.700001,26.850000,27.350000,27.350000,180800
2017-04-19,27.500000,27.549999,26.799999,27.000000,27.000000,192100
2017-04-20,27.100000,27.400000,26.850000,27.350000,27.350000,264300
2017-04-21,27.299999,27.650000,27.150000,27.400000,27.400000,176600
2017-04-24,27.650000,28.299999,27.350000,27.950001,27.950001,278200
2017-04-25,28.100000,28.357000,27.900000,28.100000,28.100000,182200
2017-04-26,28.100000,28.250000,27.850000,28.000000,28.000000,159100
2017-04-27,28.150000,28.750000,28.049999,28.200001,28.200001,265000
2017-04-28,28.200001,28.450001,28.000000,28.350000,28.350000,311400
2017-05-01,28.400000,29.299999,28.200001,29.100000,29.100000,370600
2017-05-02,29.000000,29.650000,29.000000,29.500000,29.500000,396600
2017-05-03,29.450001,29.750000,28.549999,28.600000,28.600000,489000
2017-05-04,28.650000,28.799999,28.299999,28.500000,28.500000,442800
2017-05-05,25.250000,26.500000,23.549999,25.850000,25.850000,2704300
2017-05-08,25.850000,26.150000,24.825001,25.150000,25.150000,641400
2017-05-09,25.150000,25.725000,24.950001,25.350000,25.350000,419300
2017-05-10,25.450001,26.350000,25.350000,25.400000,25.400000,488000
2017-05-11,25.400000,26.150000,25.200001,26.049999,26.049999,579000
2017-05-12,26.049999,27.100000,25.900000,26.549999,26.549999,447800
2017-05-15,26.650000,27.299999,26.600000,27.299999,27.299999,311600
2017-05-16,27.350000,27.950001,27.299999,27.799999,27.799999,839500
2017-05-17,27.549999,27.700001,26.950001,27.150000,27.150000,729300
2017-05-18,27.000000,27.450001,26.600000,27.350000,27.350000,408500
2017-05-19,27.549999,28.250000,27.350000,28.200001,28.200001,512100
2017-05-22,28.250000,28.290001,27.850000,28.200001,28.200001,440300
2017-05-23,27.450001,27.950001,27.000000,27.850000,27.850000,560700
2017-05-24,27.900000,28.350000,27.700001,27.950001,27.950001,422800
2017-05-25,28.200001,28.549999,27.400000,28.000000,28.000000,3204800
2017-05-26,28.000000,28.400000,27.875000,28.400000,28.400000,481600
2017-05-30,28.400000,28.525000,27.700001,27.900000,27.900000,464200
2017-05-31,28.000000,28.299999,27.924999,28.049999,28.049999,678100
2017-06-01,27.950001,28.250000,27.650000,28.000000,28.000000,673800
2017-06-02,28.100000,28.850000,27.950001,28.600000,28.600000,890800
2017-06-05,28.549999,28.600000,27.972000,28.150000,28.150000,393400
2017-06-06,28.400000,28.450001,28.000000,28.150000,28.150000,389700
2017-06-07,28.200001,28.200001,27.500000,27.700001,27.700001,239600
2017-06-08,27.650000,28.000000,27.350000,28.000000,28.000000,406800
2017-06-09,28.500000,29.150000,26.900000,27.900000,27.900000,1242700
2017-06-12,27.799999,28.325001,27.200001,27.799999,27.799999,662900
2017-06-13,27.900000,28.299999,27.400000,27.799999,27.799999,683500
2017-06-14,28.000000,28.100000,27.049999,27.049999,27.049999,497600
2017-06-15,26.900000,27.500000,26.575001,27.500000,27.500000,346000
2017-06-16,27.400000,28.000000,27.150000,27.850000,27.850000,695500
2017-06-19,27.950001,28.549999,27.850000,28.350000,28.350000,751900
2017-06-20,28.350000,28.500000,27.299999,27.600000,27.600000,263800
2017-06-21,27.650000,27.950001,27.375000,27.799999,27.799999,250400
2017-06-22,27.950001,28.150000,27.549999,27.850000,27.850000,364300
2017-06-23,27.850000,28.350000,27.600000,28.350000,28.350000,3305700
2017-06-26,27.900000,28.590000,27.650000,28.200001,28.200001,524500
2017-06-27,28.200001,28.350000,27.250000,27.250000,27.250000,339500
2017-06-28,27.299999,27.500000,26.700001,27.299999,27.299999,546800
2017-06-29,27.100000,27.299999,26.100000,27.000000,27.000000,832100
2017-06-30,27.000000,27.700001,26.950001,27.200001,27.200001,327600
2017-07-03,27.250000,27.500000,25.725000,26.100000,26.100000,433400
2017-07-05,26.200001,26.450001,25.850000,26.150000,26.150000,252000
2017-07-06,25.950001,26.000000,25.125000,25.250000,25.250000,401100
2017-07-07,25.400000,25.799999,25.350000,25.700001,25.700001,224200
2017-07-10,25.700001,25.950001,25.299999,25.350000,25.350000,637200
2017-07-11,25.250000,25.950001,25.150000,25.900000,25.900000,575300
2017-07-12,26.200001,26.450001,25.700001,25.850000,25.850000,485300
2017-07-13,25.950001,26.250000,25.350000,25.525000,25.525000,595500
2017-07-14,25.600000,26.049999,25.500000,26.049999,26.049999,361300
2017-07-17,26.049999,26.200001,25.600000,25.700001,25.700001,254500
2017-07-18,25.700001,26.150000,25.677000,25.799999,25.799999,244600
2017-07-19,25.850000,26.049999,25.600000,25.700001,25.700001,264800
2017-07-20,25.750000,25.799999,25.299999,25.549999,25.549999,215600
2017-07-21,25.549999,25.750000,25.150000,25.750000,25.750000,434000
2017-07-24,25.799999,26.325001,25.700001,26.200001,26.200001,309700
2017-07-25,26.350000,26.400000,25.900000,26.150000,26.150000,310600
2017-07-26,26.150000,26.400000,25.900000,26.100000,26.100000,524500
2017-07-27,25.500000,26.350000,24.250000,25.500000,25.500000,1362300
2017-07-28,25.450001,26.350000,25.350000,25.900000,25.900000,934600
2017-07-31,25.900000,26.100000,25.650000,25.950001,25.950001,499300
2017-08-01,26.000000,26.000000,24.700001,25.150000,25.150000,588800
2017-08-02,25.200001,25.350000,24.950001,25.000000,25.000000,266300
2017-08-03,25.000000,25.275000,24.799999,25.100000,25.100000,236700
2017-08-04,25.150000,25.150000,24.450001,24.500000,24.500000,289600
2017-08-07,24.500000,24.799999,24.299999,24.400000,24.400000,234700
2017-08-08,24.450001,24.700001,24.200001,24.400000,24.400000,201500
2017-08-09,24.350000,24.600000,24.049999,24.299999,24.299999,250100
2017-08-10,24.200001,24.250000,23.150000,23.150000,23.150000,334000
2017-08-11,23.299999,23.799999,23.150000,23.600000,23.600000,342300
2017-08-14,23.799999,24.299999,23.799999,24.250000,24.250000,181000
2017-08-15,24.150000,24.400000,23.549999,23.549999,23.549999,262700
2017-08-16,23.600000,23.850000,23.350000,23.450001,23.450001,237400
2017-08-17,23.350000,23.350000,22.650000,22.700001,22.700001,491000
2017-08-18,22.650000,23.225000,22.200001,23.000000,23.000000,296500
2017-08-21,22.950001,23.250000,22.850000,23.049999,23.049999,260800
2017-08-22,23.150000,23.400000,22.900000,23.200001,23.200001,336500
2017-08-23,22.950001,23.250000,22.700001,22.900000,22.900000,420700
2017-08-24,23.000000,23.200001,22.600000,23.100000,23.100000,344400
2017-08-25,23.100000,23.108000,21.900000,22.100000,22.100000,455100
2017-08-28,21.900000,22.400000,21.573000,22.350000,22.350000,250700
2017-08-29,22.100000,22.850000,22.049999,22.799999,22.799999,447400
2017-08-30,22.799999,23.350000,22.799999,23.250000,23.250000,228500
2017-08-31,23.350000,23.799999,23.250000,23.650000,23.650000,375000
2017-09-01,23.700001,24.000000,23.350000,23.900000,23.900000,488700
2017-09-05,23.650000,24.674999,23.650000,24.450001,24.450001,561100
2017-09-06,24.549999,24.850000,24.200001,24.700001,24.700001,315800
2017-09-07,24.750000,25.400000,24.549999,25.299999,25.299999,460000
2017-09-08,25.200001,25.450001,24.674999,24.750000,24.750000,434600
2017-09-11,24.950001,25.450001,24.799999,25.400000,25.400000,418100
2017-09-12,25.400000,25.450001,24.674999,24.850000,24.850000,344600
2017-09-13,24.700001,24.750000,24.100000,24.150000,24.150000,287600
2017-09-14,24.150000,24.250000,23.750000,24.100000,24.100000,219700
2017-09-15,24.100000,24.650000,23.850000,24.049999,24.049999,954800
2017-09-18,24.049999,24.500000,23.950001,24.250000,24.250000,250500
2017-09-19,24.299999,25.000000,24.299999,25.000000,25.000000,301500
2017-09-20,24.950001,25.150000,24.650000,24.799999,24.799999,423100
2017-09-21,24.850000,25.100000,24.500000,24.850000,24.850000,511300
2017-09-22,27.500000,27.750000,26.500000,26.900000,26.900000,678100
2017-09-25,26.850000,26.850000,25.549999,26.100000,26.100000,485800
2017-09-26,26.250000,26.650000,26.000000,26.200001,26.200001,389000
2017-09-27,26.450001,27.000000,26.150000,26.750000,26.750000,433300
2017-09-28,26.799999,26.799999,25.750000,25.950001,25.950001,442100
2017-09-29,25.900000,26.400000,25.400000,25.850000,25.850000,595000
2017-10-02,26.000000,27.150000,25.916000,27.150000,27.150000,534300
2017-10-03,27.200001,28.299999,27.150000,28.000000,28.000000,842200
2017-10-04,28.049999,28.200001,27.500000,27.549999,27.549999,462700
2017-10-05,27.549999,28.049999,27.299999,27.650000,27.650000,345300
2017-10-06,27.650000,28.400000,27.650000,28.150000,28.150000,316400
2017-10-09,28.250000,28.250000,27.850000,27.950001,27.950001,327700
2017-10-10,28.100000,28.299999,27.600000,27.850000,27.850000,221000
2017-10-11,27.850000,28.000000,27.700001,27.750000,27.750000,241700
2017-10-12,27.799999,28.250000,27.700001,27.900000,27.900000,405700
2017-10-13,28.100000,28.100000,27.799999,28.000000,28.000000,396300
2017-10-16,28.250000,28.350000,27.700001,27.950001,27.950001,220600
2017-10-17,27.900000,28.100000,27.700001,28.000000,28.000000,294500
2017-10-18,28.100000,28.700001,28.000000,28.500000,28.500000,289000
2017-10-19,28.450001,28.700001,28.093000,28.500000,28.500000,294100
2017-10-20,28.750000,28.950001,28.500000,28.600000,28.600000,285100
2017-10-23,28.600000,28.950001,28.400000,28.700001,28.700001,428900
2017-10-24,28.850000,29.200001,28.150000,28.950001,28.950001,380400
2017-10-25,28.900000,29.299999,28.150000,28.400000,28.400000,462500
2017-10-26,28.400000,28.650000,28.049999,28.350000,28.350000,503400
2017-10-27,30.000000,34.112999,29.299999,32.650002,32.650002,2081100
2017-10-30,32.450001,33.450001,32.200001,32.549999,32.549999,982900
2017-10-31,32.599998,32.950001,32.224998,32.250000,32.250000,781400
2017-11-01,32.549999,32.549999,30.500000,30.799999,30.799999,759700
2017-11-02,30.600000,31.350000,30.400000,31.299999,31.299999,476500
2017-11-03,31.200001,32.450001,30.799999,32.299999,32.299999,431100
2017-11-06,32.349998,32.700001,31.850000,32.099998,32.099998,407100
2017-11-07,32.000000,32.200001,31.500000,31.600000,31.600000,350200
2017-11-08,31.850000,32.049999,31.500000,31.900000,31.900000,323900
2017-11-09,32.049999,32.800999,31.600000,32.500000,32.500000,620900
2017-11-10,32.299999,33.549999,32.200001,33.250000,33.250000,355000
2017-11-13,33.250000,33.549000,32.338001,32.549999,32.549999,464200
2017-11-14,32.500000,32.750000,31.799999,32.049999,32.049999,286400
2017-11-15,31.600000,32.650002,31.000999,32.299999,32.299999,410900
2017-11-16,32.799999,34.400002,32.650002,34.049999,34.049999,431700
2017-11-17,33.900002,34.099998,33.099998,33.200001,33.200001,234200
2017-11-20,33.700001,33.849998,33.200001,33.700001,33.700001,275000
2017-11-21,33.900002,34.349998,33.650002,34.200001,34.200001,307100
2017-11-22,34.150002,34.650002,33.900002,34.450001,34.450001,261200
