Date,Open,High,Low,Close,Adj Close,Volume
2016-07-07,25.910000,26.240000,25.799999,25.879999,24.857275,4433200
2016-07-08,26.219999,26.700001,26.070000,26.530001,25.481590,9883700
2016-07-11,26.530001,26.889999,26.510000,26.670000,25.616058,7435100
2016-07-12,26.980000,27.180000,26.799999,27.020000,25.952225,8832200
2016-07-13,27.170000,28.500000,26.760000,28.209999,27.095196,21925800
2016-07-14,28.280001,29.410000,28.010000,29.049999,27.902006,19014300
2016-07-15,29.049999,29.080000,28.379999,28.520000,27.392950,8868900
2016-07-18,28.660000,28.670000,28.370001,28.469999,27.344925,6947400
2016-07-19,28.260000,28.400000,28.100000,28.299999,27.181639,6319000
2016-07-20,28.379999,28.650000,28.120001,28.620001,27.488998,6079500
2016-07-21,28.400000,28.629999,28.219999,28.340000,27.220060,4756400
2016-07-22,28.410000,28.510000,28.280001,28.480000,27.354532,4184100
2016-07-25,28.440001,28.510000,28.200001,28.370001,27.248877,5065300
2016-07-26,28.370001,28.740000,28.340000,28.719999,27.585047,5137700
2016-07-27,28.770000,28.820000,28.030001,28.209999,27.095196,9551700
2016-07-28,28.129999,28.520000,28.030001,28.350000,27.229666,4739800
2016-07-29,28.320000,28.430000,28.129999,28.330000,27.210457,3960500
2016-08-01,28.330000,28.440001,28.000000,28.059999,26.951126,4877400
2016-08-02,27.860001,28.020000,27.459999,27.660000,26.566936,5901600
2016-08-03,27.750000,28.280001,27.680000,28.200001,27.085594,5645100
2016-08-04,28.010000,28.190001,27.900000,28.049999,26.941519,3899900
2016-08-05,28.290001,28.719999,28.120001,28.629999,27.498602,4882900
2016-08-08,28.540001,28.879999,28.450001,28.480000,27.354532,4825900
2016-08-09,28.559999,28.629999,28.209999,28.260000,27.143221,3503400
2016-08-10,28.330000,28.350000,27.940001,28.000000,26.893497,3453100
2016-08-11,28.000000,28.260000,27.950001,28.080000,26.970335,4643800
2016-08-12,27.959999,28.129999,27.879999,28.059999,26.951126,3444900
2016-08-15,28.080000,28.309999,28.000000,28.010000,26.903101,4358500
2016-08-16,27.990000,28.100000,27.910000,27.969999,26.864683,3761200
2016-08-17,27.950001,28.190001,27.820000,28.180000,27.066383,4209000
2016-08-18,28.139999,28.670000,28.120001,28.670000,27.537022,7246500
2016-08-19,28.570000,28.750000,28.500000,28.670000,27.537022,4782300
2016-08-22,28.590000,28.590000,28.340000,28.450001,27.325716,3336500
2016-08-23,28.620001,28.740000,28.400000,28.530001,27.402554,2964600
2016-08-24,28.490000,28.580000,28.400000,28.480000,27.354532,4305800
2016-08-25,28.480000,28.490000,28.020000,28.049999,26.941519,5197900
2016-08-26,28.180000,28.410000,28.000000,28.190001,27.075991,5108300
2016-08-29,28.139999,28.730000,27.990000,28.379999,27.433651,6833300
2016-08-30,28.389999,28.549999,28.320000,28.490000,27.539984,5001000
2016-08-31,28.389999,28.490000,28.219999,28.280001,27.336988,5260900
2016-09-01,28.370001,28.379999,27.930000,28.180000,27.240320,4122100
2016-09-02,28.270000,28.450001,28.120001,28.139999,27.201654,2972400
2016-09-06,28.129999,28.270000,28.020000,28.120001,27.182323,4791100
2016-09-07,28.270000,28.820000,28.200001,28.809999,27.849314,7999500
2016-09-08,28.680000,28.980000,28.559999,28.950001,27.984646,6043700
2016-09-09,28.639999,28.780001,27.889999,27.889999,26.959991,8438200
2016-09-12,28.000000,28.850000,27.910000,28.670000,27.713984,10806200
2016-09-13,28.510000,28.879999,28.410000,28.590000,27.636650,10849500
2016-09-14,28.510000,29.190001,28.459999,28.950001,27.984646,9963900
2016-09-15,28.990000,29.320000,28.740000,29.230000,28.255308,9472700
2016-09-16,29.129999,29.410000,28.870001,29.330000,28.351974,11223800
2016-09-19,29.459999,29.590000,29.200001,29.270000,28.293976,4565000
2016-09-20,29.500000,29.530001,29.090000,29.100000,28.129644,5871100
2016-09-21,29.240000,29.760000,29.209999,29.709999,28.719301,6671200
2016-09-22,29.950001,30.110001,29.559999,29.570000,28.583973,5364100
2016-09-23,29.379999,29.709999,29.320000,29.639999,28.651636,4995700
2016-09-26,29.430000,29.930000,29.389999,29.709999,28.719301,6884000
2016-09-27,29.760000,29.900000,29.590000,29.620001,28.632305,5256600
2016-09-28,29.760000,30.049999,29.600000,30.010000,29.009295,4422400
2016-09-29,30.059999,30.230000,29.790001,29.990000,28.989967,7146800
2016-09-30,30.160000,30.600000,30.010000,30.500000,29.482962,7140900
2016-10-03,30.330000,30.500000,30.230000,30.430000,29.415293,4285600
2016-10-04,30.480000,30.660000,30.150000,30.170000,29.163961,5863100
2016-10-05,30.360001,30.770000,30.240000,30.709999,29.685953,5291700
2016-10-06,30.780001,31.160000,30.600000,31.059999,30.024282,13302800
2016-10-07,30.969999,31.150000,30.820000,31.049999,30.014620,10591600
2016-10-10,31.100000,31.309999,30.770000,30.830000,29.801956,9235900
2016-10-11,30.809999,30.820000,30.309999,30.469999,29.453962,9900600
2016-10-12,30.430000,30.440001,30.110001,30.209999,29.202629,12394200
2016-10-13,30.629999,31.280001,30.260000,31.150000,30.111286,15005800
2016-10-14,31.450001,31.730000,31.010000,31.030001,29.995289,9926000
2016-10-17,31.030001,31.200001,30.820000,31.010000,29.975954,6586900
2016-10-18,31.350000,31.450001,30.950001,31.020000,29.985619,6884500
2016-10-19,30.510000,31.290001,30.510000,31.070000,30.033953,6244600
2016-10-20,30.830000,30.940001,30.219999,30.340000,29.328295,13692100
2016-10-21,30.120001,30.389999,30.040001,30.290001,29.279961,7414400
2016-10-24,30.559999,30.700001,30.379999,30.410000,29.395964,8805300
2016-10-25,30.320000,31.020000,30.160000,30.850000,29.821289,8970300
2016-10-26,30.790001,30.830000,30.340000,30.379999,29.366962,8839800
2016-10-27,30.400000,30.459999,30.219999,30.309999,29.299294,5938600
2016-10-28,30.219999,30.680000,30.010000,30.280001,29.270296,6987300
2016-10-31,30.459999,30.860001,30.379999,30.510000,29.492628,5869600
2016-11-01,30.639999,30.760000,30.150000,30.410000,29.395964,6559900
2016-11-02,30.530001,30.889999,30.430000,30.740000,29.714952,10859400
2016-11-03,30.860001,31.209999,30.639999,31.129999,30.091949,12008100
2016-11-04,30.940001,31.379999,30.920000,30.920000,29.888954,9336900
2016-11-07,31.299999,32.070000,31.299999,32.049999,30.981272,10621700
2016-11-08,32.060001,32.139999,31.629999,32.070000,31.000607,10585300
2016-11-09,32.400002,34.279999,32.389999,33.880001,32.750256,23753000
2016-11-10,34.060001,34.750000,33.939999,34.529999,33.378574,15571800
2016-11-11,34.209999,34.610001,34.060001,34.580002,33.426907,12392800
2016-11-14,34.720001,35.119999,34.549999,34.779999,33.620239,11102300
2016-11-15,34.650002,34.770000,33.980000,34.529999,33.378574,9680300
2016-11-16,34.480000,34.480000,33.830002,33.869999,32.740589,12210400
2016-11-17,33.910000,34.090000,33.790001,33.959999,32.827579,10947900
2016-11-18,33.889999,34.139999,33.820000,34.000000,32.866249,8719800
2016-11-21,34.009998,34.810001,34.009998,34.610001,33.455910,7400700
2016-11-22,34.610001,35.060001,34.590000,35.020000,33.852234,8760800
2016-11-23,35.029999,35.220001,34.830002,34.930000,33.765240,5465900
2016-11-25,35.000000,35.230000,34.830002,35.189999,34.016567,2516500
2016-11-28,34.790001,34.950001,34.439999,34.669998,33.686214,6822800
2016-11-29,34.639999,35.189999,34.480000,34.799999,33.812527,5548600
2016-11-30,35.389999,36.090000,35.349998,35.810001,34.793873,11318000
2016-12-01,36.070000,36.860001,36.029999,36.619999,35.580879,12083300
2016-12-02,36.680000,36.689999,36.189999,36.480000,35.444855,15058000
2016-12-05,36.689999,36.730000,36.299999,36.529999,35.493435,12168700
2016-12-06,36.240002,36.400002,35.840000,36.049999,35.027058,12799100
2016-12-07,36.029999,37.150002,35.860001,37.130001,36.076412,12752800
2016-12-08,37.130001,37.330002,36.779999,37.220001,36.163857,6643400
2016-12-09,37.200001,37.419998,36.919998,37.270000,36.212444,5703900
2016-12-12,37.270000,37.380001,36.610001,37.020000,35.969536,6193300
2016-12-13,37.029999,37.189999,36.639999,37.040001,35.988964,7776900
2016-12-14,37.000000,37.090000,36.450001,36.480000,35.444855,7710800
2016-12-15,36.419998,36.990002,36.099998,36.669998,35.629463,7048100
2016-12-16,36.599998,36.700001,35.880001,36.040001,35.017342,12175600
2016-12-19,36.169998,36.310001,35.959999,36.230000,35.201946,4473400
2016-12-20,36.419998,36.639999,36.360001,36.619999,35.580879,4256400
2016-12-21,36.619999,36.849998,36.500000,36.500000,35.464283,4585500
2016-12-22,36.389999,36.700001,36.230000,36.689999,35.648891,4885300
2016-12-23,36.689999,36.810001,36.560001,36.650002,35.610039,2261000
2016-12-27,36.799999,36.990002,36.630001,36.860001,35.814075,2624400
2016-12-28,36.820000,37.009998,36.500000,36.520000,35.483715,3520400
2016-12-29,36.610001,36.639999,36.160000,36.230000,35.201946,3472900
2016-12-30,36.349998,36.400002,35.790001,35.930000,34.910465,5453300
2017-01-03,36.150002,36.639999,35.590000,35.889999,34.871597,6535000
2017-01-04,36.049999,36.709999,35.950001,36.630001,35.590599,7255900
2017-01-05,36.410000,37.380001,36.400002,36.990002,35.940392,11583200
2017-01-06,36.709999,37.730000,35.959999,37.520000,36.455349,12350200
2017-01-09,37.570000,37.650002,36.980000,36.990002,35.940392,7406800
2017-01-10,36.889999,37.570000,36.779999,37.419998,36.358181,8163500
2017-01-11,37.320000,38.110001,37.320000,38.040001,36.960594,9882600
2017-01-12,38.060001,38.389999,37.799999,38.380001,37.290939,8133700
2017-01-13,38.209999,38.820000,38.099998,38.799999,37.699024,13828100
2017-01-17,38.750000,38.799999,37.869999,38.090000,37.009174,18271000
2017-01-18,36.540001,37.400002,36.209999,36.880001,35.833504,20660700
2017-01-19,43.230000,45.610001,42.660000,45.509998,44.218624,98506100
2017-01-20,44.500000,44.700001,42.880001,44.330002,43.072102,45342400
2017-01-23,44.660000,46.070000,44.560001,45.990002,44.685005,23485100
2017-01-24,45.889999,47.279999,45.860001,46.689999,45.365143,16824600
2017-01-25,47.240002,47.840000,46.900002,47.790001,46.433933,17845500
2017-01-26,47.790001,49.130001,47.560001,48.599998,47.220943,18203000
2017-01-27,48.830002,48.930000,47.669998,48.060001,46.696270,12813100
2017-01-30,47.799999,48.090000,46.730000,47.490002,46.142445,15181300
2017-01-31,46.970001,47.490002,46.060001,46.389999,45.073650,17976300
2017-02-01,46.549999,47.189999,46.410000,47.090000,45.753796,11808900
2017-02-02,46.689999,46.919998,46.099998,46.310001,44.995926,10377200
2017-02-03,46.240002,46.959999,46.160000,46.790001,45.462303,8474900
2017-02-06,46.549999,47.259998,46.540001,47.259998,45.918964,8877500
2017-02-07,47.270000,48.290001,47.270000,47.680000,46.327053,14773700
2017-02-08,47.580002,48.060001,46.959999,47.959999,46.599102,8601300
2017-02-09,48.099998,48.150002,47.529999,47.750000,46.395061,6108300
2017-02-10,48.500000,48.930000,47.410000,47.770000,46.414494,15428300
2017-02-13,48.110001,48.450001,47.750000,47.910000,46.550518,6695800
2017-02-14,47.630001,48.209999,47.619999,48.000000,46.637970,6407400
2017-02-15,46.990002,47.849998,46.759998,47.340000,45.996693,12546900
2017-02-16,47.520000,47.709999,46.220001,47.689999,46.336761,17714000
2017-02-17,47.529999,48.630001,47.490002,48.540001,47.162647,11766400
2017-02-21,48.529999,49.000000,48.430000,48.910000,47.522148,8221500
2017-02-22,48.790001,48.790001,48.029999,48.389999,47.016899,8314000
2017-02-23,48.580002,48.700001,47.549999,47.910000,46.550518,8500700
2017-02-24,47.619999,48.490002,47.570000,48.480000,47.281986,8378600
2017-02-27,48.279999,48.810001,47.990002,48.709999,47.506302,8619000
2017-02-28,49.430000,49.599998,48.369999,48.560001,47.360012,8033000
2017-03-01,49.200001,49.790001,49.160000,49.209999,47.993946,9461500
2017-03-02,49.209999,49.259998,48.470001,48.560001,47.360012,8222300
2017-03-03,48.520000,49.630001,48.230000,49.480000,48.257278,11629500
2017-03-06,49.119999,49.939999,48.959999,49.790001,48.559624,11810600
2017-03-07,49.700001,50.310001,48.380001,48.439999,47.242977,17913900
2017-03-08,48.310001,48.669998,47.520000,47.650002,46.472504,11796500
2017-03-09,47.680000,48.209999,47.480000,47.580002,46.404236,10637100
2017-03-10,48.049999,48.110001,47.540001,47.799999,46.618793,7224900
2017-03-13,47.900002,48.410000,47.869999,48.080002,46.891876,17191300
2017-03-14,48.020000,48.189999,47.400002,47.830002,46.648056,4845300
2017-03-15,48.110001,48.180000,47.619999,47.950001,46.765087,8727500
2017-03-16,47.900002,48.080002,47.480000,47.599998,46.423733,7606400
2017-03-17,47.820000,47.830002,46.880001,46.880001,45.721527,15533300
2017-03-20,46.959999,47.200001,46.509998,46.880001,45.721527,6905300
2017-03-21,47.040001,47.040001,45.410000,45.619999,44.492668,17325600
2017-03-22,45.639999,46.709999,45.430000,46.450001,45.302158,8984800
2017-03-23,46.400002,46.660000,46.000000,46.110001,44.970558,5970400
2017-03-24,46.250000,46.799999,46.040001,46.320000,45.175369,5742600
2017-03-27,45.880001,46.509998,45.529999,46.209999,45.068085,5431900
2017-03-28,46.209999,47.560001,46.209999,47.340000,46.170162,8647300
2017-03-29,47.180000,47.290001,46.860001,47.279999,46.111645,3489000
2017-03-30,47.240002,47.689999,47.209999,47.340000,46.170162,4760400
2017-03-31,47.099998,47.480000,46.529999,46.549999,45.399685,6293700
2017-04-03,46.660000,47.040001,46.369999,46.599998,45.448448,6484200
2017-04-04,46.599998,47.310001,46.500000,47.290001,46.121395,3155300
2017-04-05,47.509998,48.169998,46.910000,47.139999,45.975098,5104800
2017-04-06,47.290001,47.919998,47.209999,47.709999,46.531021,4381300
2017-04-07,47.560001,47.939999,47.200001,47.430000,46.257938,5623600
2017-04-10,47.599998,47.930000,47.459999,47.680000,46.501759,5679900
2017-04-11,47.459999,47.580002,46.490002,47.209999,46.043377,6174300
2017-04-12,47.520000,47.520000,46.310001,46.400002,45.253387,5615100
2017-04-13,46.369999,46.990002,46.040001,46.419998,45.272888,4677100
2017-04-17,46.660000,47.259998,46.389999,47.230000,46.062881,3899700
2017-04-18,46.939999,47.340000,46.529999,46.630001,45.477703,5290400
2017-04-19,46.980000,47.320000,46.680000,46.930000,45.770294,6857100
2017-04-20,50.200001,51.279999,49.360001,49.560001,48.335304,25360700
2017-04-21,49.830002,50.799999,49.500000,50.770000,49.515400,16235500
2017-04-24,51.480000,51.660000,50.070000,50.130001,48.891216,11196700
2017-04-25,50.189999,51.099998,50.099998,50.939999,49.681198,11098900
2017-04-26,51.060001,51.570000,50.630001,50.790001,49.534908,8186300
2017-04-27,50.790001,51.630001,50.689999,51.250000,49.983540,7861800
2017-04-28,51.500000,51.570000,50.750000,50.840000,49.583675,6609900
2017-05-01,50.869999,51.570000,50.860001,51.520000,50.246864,7773700
2017-05-02,51.770000,51.770000,51.099998,51.490002,50.217609,6667900
2017-05-03,51.529999,51.639999,51.200001,51.520000,50.246864,4606300
2017-05-04,51.590000,51.849998,51.389999,51.720001,50.441921,5960900
2017-05-05,51.779999,52.500000,51.660000,52.500000,51.202644,6749500
2017-05-08,52.500000,52.650002,51.759998,51.810001,50.529701,6674100
2017-05-09,51.689999,52.209999,51.660000,51.810001,50.529701,4351600
2017-05-10,51.840000,51.930000,51.520000,51.720001,50.441921,4499700
2017-05-11,51.500000,52.320000,51.349998,52.139999,50.851543,8875900
2017-05-12,52.070000,52.450001,51.779999,52.139999,50.851543,3837400
2017-05-15,52.110001,52.270000,51.299999,51.340000,50.071316,8694200
2017-05-16,51.549999,51.619999,50.939999,51.119999,49.856754,9479100
2017-05-17,50.520000,50.580002,49.160000,49.470001,48.247528,10342500
2017-05-18,49.000000,50.599998,48.770000,50.230000,48.988747,10579300
2017-05-19,50.160000,50.959999,50.130001,50.380001,49.135036,6714100
2017-05-22,50.630001,51.520000,50.480000,51.459999,50.188347,7261400
2017-05-23,51.419998,52.139999,51.080002,51.799999,50.519943,8949700
2017-05-24,51.849998,52.500000,51.849998,52.330002,51.036846,6595800
2017-05-25,51.700001,54.049999,51.700001,53.790001,52.460773,7101700
2017-05-26,53.630001,54.230000,53.470001,53.959999,52.822971,10761300
2017-05-30,53.980000,54.419998,53.810001,54.220001,53.077499,7624100
2017-05-31,54.340000,54.430000,53.750000,54.169998,53.028549,10188500
2017-06-01,54.209999,54.730000,53.919998,54.590000,53.439701,7915700
2017-06-02,54.790001,55.060001,54.360001,54.540001,53.390751,5367100
2017-06-05,54.590000,55.000000,53.750000,54.029999,52.891502,7890700
2017-06-06,54.099998,54.430000,53.919998,53.950001,52.813190,6060300
2017-06-07,53.860001,53.970001,53.299999,53.770000,52.636974,7877700
2017-06-08,53.880001,53.970001,53.509998,53.759998,52.627190,5310900
2017-06-09,53.820000,53.950001,52.369999,53.049999,51.932148,8599800
2017-06-12,53.080002,53.540001,52.490002,53.520000,52.392246,7076500
2017-06-13,53.340000,53.950001,53.250000,53.869999,52.734871,4441000
2017-06-14,54.070000,54.110001,52.910000,53.180000,52.059410,5928300
2017-06-15,52.549999,53.389999,52.520000,53.290001,52.167095,6220800
2017-06-16,53.049999,53.160000,52.490002,52.740002,51.628681,10921100
2017-06-19,53.000000,53.669998,52.740002,53.259998,52.137726,11266600
2017-06-20,53.070000,53.070000,52.049999,52.130001,51.031536,7118500
2017-06-21,52.279999,52.369999,51.759998,52.189999,51.090267,4335900
2017-06-22,52.119999,52.720001,51.950001,52.599998,51.491627,4233400
2017-06-23,52.540001,53.060001,52.299999,52.650002,51.540577,22625500
2017-06-26,53.099998,53.750000,52.799999,53.119999,52.000675,4766100
2017-06-27,53.130001,53.630001,52.959999,53.320000,52.196461,8908600
2017-06-28,53.700001,54.660000,53.419998,54.580002,53.429913,5801000
2017-06-29,54.560001,54.740002,53.509998,53.820000,52.685921,6543100
2017-06-30,54.750000,54.860001,53.990002,54.560001,53.410336,5874500
2017-07-03,54.750000,55.000000,54.389999,54.490002,53.341808,3472500
2017-07-05,54.500000,55.310001,54.490002,55.090000,53.929165,4603600
2017-07-06,54.630001,55.060001,54.439999,54.590000,53.439701,4794800
2017-07-07,54.720001,55.279999,54.369999,54.849998,53.694218,4172500
2017-07-10,54.650002,55.230000,54.400002,54.889999,53.733376,4962900
2017-07-11,54.830002,54.869999,53.919998,54.139999,52.999184,4556200
2017-07-12,54.720001,55.439999,54.580002,55.189999,54.027058,4355500
2017-07-13,55.119999,55.480000,54.799999,54.830002,53.674644,2749100
2017-07-14,55.000000,55.200001,54.849998,55.080002,53.919376,3930800
2017-07-17,55.000000,55.000000,54.369999,54.619999,53.469067,3910500
2017-07-18,54.490002,54.840000,54.160000,54.639999,53.488644,7593700
2017-07-19,53.049999,53.150002,50.680000,51.869999,50.777012,29960600
2017-07-20,51.880001,52.130001,50.330002,50.869999,49.798084,22332400
2017-07-21,50.730000,51.830002,50.509998,51.680000,50.591019,12033200
2017-07-24,51.540001,51.959999,50.549999,50.820000,49.749138,13998200
2017-07-25,50.980000,51.779999,50.900002,51.560001,50.473549,8340500
2017-07-26,51.450001,52.400002,50.860001,52.060001,50.963013,9478600
2017-07-27,52.090000,52.110001,49.310001,50.000000,48.946419,15549900
2017-07-28,49.369999,50.240002,48.860001,49.990002,48.936630,9918400
2017-07-31,49.950001,50.099998,49.279999,49.340000,48.300323,6719000
2017-08-01,49.290001,49.400002,48.410000,48.599998,47.575916,12204500
2017-08-02,48.360001,48.639999,47.990002,48.139999,47.125607,8841200
2017-08-03,48.000000,49.299999,48.000000,49.270000,48.231804,8560700
2017-08-04,49.459999,49.470001,48.630001,48.740002,47.712975,6482700
2017-08-07,48.810001,49.720001,48.450001,49.619999,48.574425,6396400
2017-08-08,49.439999,50.220001,49.230000,50.139999,49.083466,7443200
2017-08-09,50.029999,50.709999,49.830002,50.700001,49.631672,6760000
2017-08-10,50.459999,50.759998,49.709999,49.840000,48.789791,7081800
2017-08-11,50.080002,50.730000,50.080002,50.270000,49.210724,4785700
2017-08-14,50.660000,50.950001,50.500000,50.750000,49.680611,6039900
2017-08-15,50.889999,51.139999,50.630001,51.130001,50.052608,5510300
2017-08-16,51.369999,51.380001,50.330002,50.380001,49.318409,5794000
2017-08-17,50.110001,50.369999,48.869999,48.880001,47.850021,7630600
2017-08-18,48.669998,49.290001,48.160000,48.779999,47.752121,6910800
2017-08-21,48.700001,48.810001,48.110001,48.700001,47.673805,5743500
2017-08-22,49.070000,50.000000,48.970001,49.919998,48.868099,5843500
2017-08-23,49.560001,49.720001,48.509998,48.869999,47.840221,5171400
2017-08-24,49.090000,49.189999,48.119999,48.380001,47.360554,5472900
2017-08-25,48.419998,49.110001,48.410000,48.849998,47.820648,4292400
2017-08-28,49.000000,49.570000,48.910000,49.500000,48.456955,5519200
2017-08-29,49.000000,49.919998,48.900002,49.779999,48.928745,5913000
2017-08-30,49.689999,50.660000,49.500000,50.410000,49.547970,6197500
2017-08-31,50.389999,50.860001,49.790001,50.200001,49.341564,5919600
2017-09-01,50.380001,50.580002,49.759998,49.779999,48.928745,4534600
2017-09-05,49.669998,49.689999,48.689999,48.990002,48.152260,7732400
2017-09-06,49.130001,51.340000,49.070000,50.209999,49.351398,9366300
2017-09-07,50.259998,51.580002,50.099998,51.470001,50.589848,8642900
2017-09-08,51.419998,51.549999,50.779999,51.139999,50.265491,5629100
2017-09-11,51.459999,52.119999,51.430000,52.070000,51.179588,5163100
2017-09-12,52.049999,52.410000,51.730000,51.919998,51.032146,4385200
2017-09-13,51.980000,52.099998,51.480000,52.070000,51.179588,3919200
2017-09-14,51.840000,52.509998,51.680000,52.080002,51.189415,5714800
2017-09-15,51.900002,52.509998,51.860001,52.480000,51.582577,9369100
2017-09-18,52.439999,52.689999,51.840000,51.849998,50.963345,5646400
2017-09-19,51.950001,52.180000,51.180000,51.779999,50.894543,6379800
2017-09-20,51.820000,52.840000,51.639999,52.810001,51.906933,4503500
2017-09-21,52.759998,53.009998,52.380001,52.849998,51.946243,3707500
2017-09-22,52.549999,53.230000,52.330002,53.099998,52.191975,3796100
2017-09-25,53.040001,53.369999,52.669998,53.330002,52.418045,4161200
2017-09-26,53.340000,53.750000,53.110001,53.580002,52.663769,5054200
2017-09-27,53.779999,54.230000,53.650002,53.830002,52.909492,5078900
2017-09-28,53.650002,54.080002,53.599998,53.689999,52.771881,4549700
2017-09-29,53.650002,54.299999,53.200001,54.259998,53.332138,4581500
2017-10-02,52.810001,53.459999,52.380001,52.779999,51.877445,8076900
2017-10-03,52.680000,53.040001,51.959999,52.119999,51.228729,6922000
2017-10-04,51.990002,52.209999,51.639999,51.820000,50.933861,4825400
2017-10-05,51.910000,52.400002,51.509998,52.349998,51.454792,5032900
2017-10-06,52.259998,52.369999,51.790001,52.349998,51.454792,4448000
2017-10-09,52.450001,52.900002,52.349998,52.810001,51.906933,3060600
2017-10-10,52.880001,52.939999,52.349998,52.389999,51.494114,3013100
2017-10-11,52.139999,53.099998,52.020000,53.080002,52.172318,4600200
2017-10-12,53.189999,53.860001,53.119999,53.580002,52.663769,5134300
2017-10-13,53.740002,53.939999,52.750000,52.830002,51.926590,3946700
2017-10-16,52.799999,53.290001,52.610001,52.840000,51.936417,6598400
2017-10-17,52.259998,54.279999,52.099998,54.230000,53.302650,9782300
2017-10-18,54.290001,54.980000,53.599998,53.680000,52.762054,7466000
2017-10-19,53.160000,54.119999,53.000000,54.060001,53.135563,5174100
2017-10-20,54.450001,54.930000,54.110001,54.520000,53.587688,6114400
2017-10-23,54.540001,54.759998,54.110001,54.119999,53.194530,4514800
2017-10-24,54.160000,54.970001,54.150002,54.330002,53.400940,4028000
2017-10-25,54.480000,54.990002,52.709999,52.919998,52.015053,7776900
2017-10-26,52.439999,52.939999,50.680000,52.349998,51.454792,13005100
2017-10-27,52.119999,53.200001,52.000000,52.540001,51.641552,6438600
2017-10-30,52.410000,52.549999,51.290001,51.599998,50.717621,6320400
2017-10-31,51.580002,51.599998,50.389999,50.430000,49.567635,7431200
2017-11-01,50.730000,50.959999,49.770000,50.150002,49.292423,6119800
2017-11-02,50.220001,51.639999,50.090000,51.619999,50.737282,6117100
2017-11-03,51.630001,51.740002,51.169998,51.310001,50.432583,4002200
2017-11-06,51.049999,51.250000,50.590000,51.150002,50.275322,4578300
2017-11-07,51.130001,52.419998,50.889999,51.820000,50.933861,5507400
