Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01,264.239990,265.640015,256.890015,259.290009,249.508255,2733300
2017-11-02,262.170013,264.640015,248.869995,259.500000,249.710327,6719600
2017-11-03,264.029999,278.000000,257.109985,273.630005,263.307281,12050300
2017-11-06,278.299988,281.799988,270.029999,277.519989,267.050537,7808800
2017-11-07,272.540009,274.500000,267.540009,271.320007,261.084442,3678900
2017-11-08,269.329987,273.820007,267.239990,272.399994,262.123688,3025400
2017-11-09,268.640015,270.399994,262.500000,265.640015,255.618744,3098000
2017-11-10,265.790009,266.640015,263.600006,264.959991,254.964325,2033800
2017-11-13,262.500000,265.980011,261.549988,265.010010,255.012482,2806400
2017-11-14,263.299988,265.579987,261.260010,263.260010,253.328506,1971800
2017-11-15,262.299988,267.000000,258.029999,265.600006,255.580215,2903200
2017-11-16,266.799988,274.649994,266.109985,272.109985,261.844635,3100000
2017-11-17,271.769989,272.109985,268.429993,271.859985,261.604034,2406900
2017-11-20,272.619995,276.750000,271.390015,274.880005,264.510132,2863900
2017-11-21,276.100006,278.209991,274.910004,276.589996,266.155609,2090300
2017-11-22,277.019989,277.709991,274.170013,275.369995,264.981628,1864200
2017-11-24,276.670013,282.989990,276.510010,282.380005,271.727234,1157200
2017-11-27,280.260010,285.679993,279.769989,284.619995,273.882690,2623000
2017-11-28,284.859985,284.899994,276.839996,277.399994,266.935059,2679600
2017-11-29,278.000000,278.140015,264.869995,271.500000,261.257660,4723100
2017-11-30,271.779999,278.350006,270.089996,277.940002,267.454681,3145200
2017-12-01,275.209991,275.510010,264.049988,271.559998,261.315399,4772900
2017-12-04,273.910004,274.519989,260.140015,263.609985,253.665283,4843900
2017-12-05,262.660004,266.119995,260.450012,261.649994,251.779251,3811700
2017-12-06,258.829987,264.420013,254.199997,263.890015,253.934753,4875100
2017-12-07,274.890015,275.700012,261.670013,263.890015,253.934753,7928200
2017-12-08,265.769989,266.940002,259.299988,259.910004,250.104874,4184800
2017-12-11,259.339996,263.549988,258.790009,259.950012,250.143387,3494100
2017-12-12,259.359985,260.880005,255.720001,258.700012,248.940552,2854100
2017-12-13,260.410004,263.290009,260.179993,262.029999,252.144882,2694300
2017-12-14,262.339996,263.000000,256.700012,259.339996,249.556366,3759500
2017-12-15,261.649994,266.000000,258.260010,265.730011,255.705338,4509100
2017-12-18,264.079987,266.510010,262.589996,264.390015,256.102478,2978600
2017-12-19,263.299988,265.290009,261.269989,263.700012,255.434097,1909400
2017-12-20,266.140015,266.350006,262.779999,265.640015,257.313324,1984500
2017-12-21,265.950012,266.250000,261.070007,261.529999,253.332138,1775800
2017-12-22,261.820007,263.369995,258.700012,262.350006,254.126404,1461700
2017-12-26,257.230011,262.350006,253.389999,258.100006,250.009659,2225600
2017-12-27,258.839996,261.609985,258.500000,259.119995,250.997635,3561500
2017-12-28,260.160004,260.799988,258.549988,260.420013,252.256912,1364100
2017-12-29,259.769989,261.950012,256.640015,256.899994,248.847244,1798000
2018-01-02,259.769989,267.500000,257.570007,267.010010,258.640350,3313500
2018-01-03,267.290009,270.730011,266.029999,269.929993,261.468842,3116100
2018-01-04,271.589996,271.760010,268.429993,270.019989,261.555969,1906700
2018-01-05,271.970001,274.260010,269.450012,271.619995,263.105865,2863300
2018-01-08,270.920013,272.549988,269.059998,272.269989,263.735443,2097100
2018-01-09,273.059998,273.850006,268.190002,268.500000,260.083618,2602700
2018-01-10,265.980011,266.140015,260.730011,262.829987,254.591354,3160700
2018-01-11,263.570007,263.850006,261.549988,263.500000,255.240341,1772600
2018-01-12,263.390015,265.320007,262.010010,264.290009,256.005585,1988100
2018-01-16,265.179993,267.000000,261.660004,263.250000,254.998199,3352800
2018-01-17,265.480011,266.529999,260.459991,265.809998,257.477936,3727300
2018-01-18,265.459991,270.059998,264.480011,269.799988,261.342865,3031900
2018-01-19,269.149994,269.440002,266.070007,266.390015,258.039764,2996300
2018-01-22,265.649994,266.769989,260.619995,262.109985,253.893936,2723000
2018-01-23,261.739990,264.410004,258.109985,262.899994,254.659180,3539800
2018-01-24,260.970001,263.269989,256.000000,256.859985,248.808487,4540500
2018-01-25,257.739990,257.839996,247.000000,247.289993,239.538483,5952000
2018-01-26,249.419998,250.949997,245.240005,250.789993,242.928741,4901400
2018-01-29,248.279999,249.490005,243.490005,245.470001,237.775528,5040100
2018-01-30,241.250000,245.029999,237.009995,240.979996,233.426270,4600200
2018-01-31,250.000000,253.139999,244.860001,248.029999,240.255295,8048200
2018-02-01,241.720001,245.899994,238.100006,238.789993,231.304916,6685100
2018-02-02,236.770004,237.960007,234.089996,235.479996,228.098679,5835200
2018-02-05,234.679993,244.000000,227.600006,228.100006,220.950027,7077600
2018-02-06,225.619995,240.399994,224.899994,240.380005,232.845078,7774400
2018-02-07,238.759995,243.100006,237.000000,237.380005,229.939117,4047500
2018-02-08,237.389999,238.520004,229.509995,229.570007,222.373932,4320000
2018-02-09,232.789993,237.119995,226.250000,235.500000,228.118057,4328200
2018-02-12,237.860001,245.479996,237.500000,244.399994,236.739059,3506300
2018-02-13,241.009995,246.029999,240.059998,245.860001,238.153290,2371900
2018-02-14,245.000000,248.649994,243.479996,247.660004,239.896896,2549100
2018-02-15,249.279999,251.839996,244.429993,251.830002,243.936188,2554000
2018-02-16,251.270004,252.369995,248.039993,248.889999,241.088333,3263900
2018-02-20,248.750000,255.740005,247.520004,249.619995,241.795441,4169300
2018-02-21,252.490005,253.470001,248.449997,248.619995,240.826782,2815600
2018-02-22,249.119995,253.100006,248.270004,249.350006,241.533920,1934200
2018-02-23,252.139999,255.029999,250.289993,253.710007,245.757248,1828000
2018-02-26,251.960007,254.440002,251.000000,252.949997,245.021042,2887800
2018-02-27,252.089996,255.669998,251.679993,251.809998,243.916794,2117600
2018-02-28,254.080002,254.490005,245.979996,246.460007,238.734497,2883400
2018-03-01,245.860001,249.119995,241.309998,243.309998,235.683228,2604400
2018-03-02,240.429993,251.179993,240.229996,250.869995,243.006271,2740200
2018-03-05,249.899994,251.339996,243.419998,246.979996,239.238190,2590000
2018-03-06,249.309998,251.300003,247.320007,250.960007,243.093460,3003000
2018-03-07,248.690002,249.399994,244.330002,247.050003,239.306000,3154900
2018-03-08,248.259995,248.300003,245.919998,246.949997,239.209137,3355400
2018-03-09,248.580002,254.279999,247.630005,253.779999,245.825043,3078200
2018-03-12,260.649994,264.299988,259.619995,262.839996,254.601059,5388100
2018-03-13,266.429993,273.850006,260.230011,261.220001,253.031815,6685500
2018-03-14,262.000000,262.339996,255.149994,260.589996,252.421570,3961900
2018-03-15,263.730011,268.899994,263.500000,267.760010,259.366852,5799000
2018-03-16,263.000000,263.600006,254.410004,254.869995,246.880875,11395500
2018-03-19,253.100006,256.489990,242.770004,244.949997,237.271820,7126700
2018-03-20,245.100006,248.050003,241.279999,242.360001,234.763031,6191800
2018-03-21,240.580002,250.589996,240.059998,246.000000,240.022049,5491200
2018-03-22,242.029999,246.720001,241.500000,243.570007,237.651108,4307800
2018-03-23,243.380005,245.220001,240.410004,242.479996,236.587585,5907000
2018-03-26,247.669998,248.830002,240.509995,247.729996,241.709991,4871300
2018-03-27,248.080002,254.250000,241.600006,244.369995,238.431656,6391700
2018-03-28,244.080002,246.929993,235.600006,236.679993,230.928513,4174400
2018-03-29,238.089996,240.839996,234.759995,235.649994,229.923553,4687400
2018-04-02,233.949997,236.119995,225.440002,227.679993,222.147232,5308800
2018-04-03,230.860001,236.979996,227.210007,236.779999,231.026093,4556900
2018-04-04,230.050003,237.919998,229.500000,236.990005,231.231003,3772000
2018-04-05,240.759995,241.679993,235.000000,236.309998,230.567520,3579800
2018-04-06,233.729996,236.539993,227.759995,228.869995,223.308304,3024800
2018-04-09,229.979996,239.660004,229.259995,234.740005,229.035675,3749400
2018-04-10,239.559998,241.559998,237.660004,239.750000,233.923920,3324400
2018-04-11,238.119995,240.720001,237.080002,240.320007,234.480072,1992200
2018-04-12,241.429993,242.639999,237.100006,239.429993,233.611694,4103600
2018-04-13,250.000000,252.000000,244.899994,246.940002,240.939194,4831200
2018-04-16,249.089996,249.889999,245.679993,249.369995,243.310150,2517200
2018-04-17,250.889999,252.850006,249.639999,251.740005,245.622559,2508400
2018-04-18,251.000000,251.669998,247.460007,249.589996,243.524796,2051100
2018-04-19,243.539993,246.279999,240.660004,242.860001,236.958344,5014100
2018-04-20,241.220001,241.600006,235.009995,237.119995,231.357819,4153000
2018-04-23,237.990005,238.320007,232.119995,233.449997,227.777008,3133700
2018-04-24,235.740005,236.119995,226.690002,228.389999,222.839981,4488900
2018-04-25,229.000000,231.100006,225.860001,229.000000,223.435135,3402300
2018-04-26,231.000000,231.880005,228.300003,230.419998,224.820648,3275100
2018-04-27,233.570007,234.199997,230.699997,232.779999,227.123291,2721100
2018-04-30,232.580002,234.119995,228.320007,229.419998,223.844940,3968200
2018-05-01,230.850006,230.850006,226.360001,230.380005,224.781631,4494700
2018-05-02,233.300003,233.440002,226.800003,228.740005,223.181488,5295000
2018-05-03,226.490005,227.880005,222.679993,225.250000,219.776276,5801100
2018-05-04,223.649994,232.089996,221.979996,230.520004,224.918213,5130300
2018-05-07,231.300003,236.899994,231.000000,235.970001,230.235779,3695300
2018-05-08,235.740005,238.960007,234.820007,238.850006,233.045792,4014900
2018-05-09,235.800003,239.130005,234.050003,238.050003,232.265244,3503100
2018-05-10,239.729996,243.729996,238.610001,243.509995,237.592560,2574700
2018-05-11,243.080002,244.500000,241.600006,243.380005,237.465714,2405200
2018-05-14,246.279999,248.419998,243.800003,244.759995,238.812164,2758000
2018-05-15,242.309998,244.440002,238.500000,241.580002,235.709457,2498400
2018-05-16,242.139999,242.210007,238.990005,240.509995,234.665436,2933000
2018-05-17,238.119995,241.660004,238.000000,239.449997,233.631210,2282500
2018-05-18,239.860001,240.619995,235.880005,235.990005,230.255295,2526200
2018-05-21,239.460007,240.500000,236.669998,239.050003,233.240952,2572000
2018-05-22,240.240005,241.369995,237.580002,238.490005,232.694534,1921800
2018-05-23,236.229996,240.630005,236.029999,240.559998,234.714233,2332100
2018-05-24,240.860001,244.360001,240.000000,243.529999,237.612061,2279900
2018-05-25,244.039993,250.679993,244.039993,250.029999,243.954117,3221400
2018-05-29,248.639999,251.110001,248.470001,249.690002,243.622375,2828100
2018-05-30,251.179993,252.029999,249.330002,249.399994,243.339417,2684400
2018-05-31,249.259995,255.289993,249.000000,252.070007,245.944550,3469800
2018-06-01,254.369995,257.700012,252.539993,256.339996,250.110779,2636000
2018-06-04,258.000000,259.359985,256.230011,258.369995,252.091431,2588600
2018-06-05,259.459991,261.350006,258.040009,259.260010,252.959824,4237400
2018-06-06,260.739990,263.779999,259.709991,263.519989,257.116302,3746500
2018-06-07,263.000000,266.480011,262.920013,264.679993,258.248108,4607700
2018-06-08,256.739990,259.929993,253.740005,257.970001,251.701157,7369400
2018-06-11,257.859985,261.799988,256.320007,260.829987,254.491638,3185900
2018-06-12,260.329987,261.730011,258.399994,261.429993,255.077087,2759400
2018-06-13,261.760010,266.070007,260.709991,263.579987,257.174835,3486800
2018-06-14,265.000000,269.070007,264.100006,268.459991,261.936249,3704200
2018-06-15,270.040009,271.809998,266.329987,270.230011,263.663239,6096900
2018-06-18,269.000000,269.000000,264.230011,264.500000,258.072479,3019100
2018-06-19,256.000000,261.130005,254.149994,260.950012,256.304535,3622100
2018-06-20,261.500000,264.019989,260.739990,261.220001,256.569733,2495100
2018-06-21,261.579987,262.570007,258.440002,259.649994,255.027649,1818600
2018-06-22,261.179993,261.500000,258.959991,259.709991,255.086594,5241200
2018-06-25,256.420013,256.420013,250.429993,252.419998,247.926361,2970500
2018-06-26,253.000000,254.610001,250.550003,251.539993,247.062027,2423300
2018-06-27,252.089996,255.160004,246.850006,247.110001,242.710907,2472000
2018-06-28,246.279999,247.320007,242.270004,244.899994,240.540237,3323800
2018-06-29,246.949997,246.949997,242.570007,242.639999,238.320480,4279400
2018-07-02,240.089996,242.220001,237.419998,242.050003,237.740982,3336900
2018-07-03,243.360001,243.389999,239.000000,239.289993,235.030106,1159100
2018-07-05,241.789993,245.610001,240.679993,245.399994,241.031342,2529900
2018-07-06,244.899994,248.600006,244.419998,247.679993,243.270737,2311200
2018-07-09,249.000000,249.229996,245.529999,247.429993,243.025192,1795500
2018-07-10,248.339996,251.800003,247.050003,250.559998,246.099487,1641300
2018-07-11,244.949997,247.539993,242.610001,243.440002,239.106232,3576100
2018-07-12,207.080002,210.279999,197.460007,209.979996,206.241898,43508300
2018-07-13,212.500000,214.000000,201.899994,202.460007,198.855774,16167800
2018-07-16,201.600006,206.380005,200.529999,203.250000,199.631699,10227700
2018-07-17,202.210007,209.089996,202.009995,208.309998,204.601624,11082700
2018-07-18,207.220001,209.880005,206.630005,208.779999,205.063263,8083400
2018-07-19,208.289993,211.479996,208.039993,210.369995,206.624939,6324700
2018-07-20,210.100006,211.210007,208.759995,210.330002,206.585678,6289300
2018-07-23,210.410004,218.639999,210.399994,216.720001,212.861908,8221100
2018-07-24,217.800003,220.389999,216.000000,217.339996,213.470871,8115800
2018-07-25,217.710007,228.649994,217.710007,225.970001,221.947235,9227100
2018-07-26,226.500000,229.770004,221.570007,223.179993,219.206894,8506900
2018-07-27,224.009995,229.289993,220.070007,221.050003,217.114822,7944300
2018-07-30,221.110001,228.020004,221.050003,225.190002,221.181122,7527500
2018-07-31,226.679993,228.839996,221.539993,221.770004,217.822006,6386000
2018-08-01,223.259995,223.940002,216.199997,216.800003,212.940491,4266900
2018-08-02,214.270004,218.259995,213.250000,216.350006,212.498505,4031200
2018-08-03,215.750000,218.000000,214.399994,217.809998,213.932495,2483200
2018-08-06,216.630005,218.309998,215.860001,216.949997,213.087814,2263800
2018-08-07,219.220001,221.839996,217.139999,220.309998,216.388000,2979800
2018-08-08,220.539993,221.229996,218.949997,219.460007,215.553146,1580100
2018-08-09,220.149994,220.250000,215.940002,216.580002,212.724396,2754800
2018-08-10,212.809998,214.479996,210.460007,212.229996,208.451843,3701700
2018-08-13,211.649994,213.979996,210.449997,211.080002,207.322311,2935900
2018-08-14,211.580002,211.580002,206.839996,207.300003,203.609604,3632700
2018-08-15,205.130005,207.580002,202.770004,206.580002,202.902420,4113200
2018-08-16,207.770004,208.860001,206.690002,208.690002,204.974869,2923900
2018-08-17,207.970001,211.190002,205.509995,209.270004,205.544540,3909300
2018-08-20,209.479996,210.000000,205.860001,206.720001,203.039932,5448900
2018-08-21,207.520004,211.440002,207.110001,210.509995,206.762466,2995200
2018-08-22,210.449997,211.710007,207.429993,207.539993,203.845322,2689000
2018-08-23,207.729996,209.080002,205.279999,205.589996,201.930054,3557800
2018-08-24,206.350006,209.270004,204.679993,209.000000,205.279343,2054100
2018-08-27,210.250000,214.369995,208.630005,212.970001,209.178665,2821300
2018-08-28,214.630005,215.960007,212.570007,214.429993,210.612671,2434000
2018-08-29,214.809998,215.800003,213.449997,214.990005,211.162720,1812500
2018-08-30,214.970001,216.940002,214.610001,216.649994,212.793152,2652900
2018-08-31,216.029999,219.320007,215.850006,219.029999,215.130783,2762300
2018-09-04,218.589996,220.289993,217.130005,219.429993,215.523651,3666300
2018-09-05,219.949997,221.800003,219.580002,221.419998,217.478226,3719400
2018-09-06,221.500000,222.820007,213.919998,215.970001,212.125259,6250900
2018-09-07,224.199997,235.410004,224.000000,232.580002,228.439560,10470300
2018-09-10,234.660004,240.949997,232.050003,240.610001,236.326614,6088000
2018-09-11,237.699997,239.699997,230.399994,232.550003,228.410110,6075500
2018-09-12,228.100006,230.850006,222.830002,229.889999,225.797455,5307700
2018-09-13,233.690002,239.220001,231.119995,235.419998,231.229004,4375700
2018-09-14,235.160004,237.089996,233.690002,236.339996,232.132629,2809500
2018-09-17,240.000000,240.300003,234.309998,234.830002,230.649506,3673900
2018-09-18,235.000000,241.399994,234.869995,239.729996,237.230164,5051100
2018-09-19,240.470001,242.490005,239.770004,241.789993,239.268677,3116000
2018-09-20,242.990005,246.039993,241.720001,244.929993,242.375931,3998600
2018-09-21,246.330002,248.770004,245.179993,248.100006,245.512894,13532100
2018-09-24,248.050003,250.100006,247.309998,249.449997,246.848801,4532600
2018-09-25,248.979996,249.350006,245.800003,247.649994,245.067566,4703700
2018-09-26,245.639999,248.050003,244.800003,245.429993,242.870712,3342800
2018-09-27,245.690002,247.880005,244.910004,246.449997,243.880081,2957200
2018-09-28,245.539993,246.970001,243.850006,246.729996,244.157166,2673900
2018-10-01,247.880005,252.139999,247.669998,249.509995,246.908173,2770900
2018-10-02,249.139999,251.710007,247.919998,248.100006,245.512894,2488800
2018-10-03,248.809998,251.330002,247.039993,249.419998,246.819122,1960700
2018-10-04,246.660004,249.729996,246.199997,248.169998,245.582153,2566000
2018-10-05,248.389999,250.050003,242.399994,244.229996,241.683243,3386000
2018-10-08,243.309998,245.419998,240.380005,241.369995,238.853058,3339700
2018-10-09,240.589996,245.729996,240.369995,244.699997,242.148331,2467500
2018-10-10,242.929993,245.070007,231.639999,231.830002,229.412552,5632700
2018-10-11,231.970001,235.600006,227.190002,228.899994,226.513092,3742400
2018-10-12,234.759995,235.669998,229.110001,232.949997,230.520859,3258900
2018-10-15,231.029999,235.330002,230.039993,232.470001,230.045868,3009900
2018-10-16,236.000000,238.759995,234.179993,238.320007,235.834869,3035500
2018-10-17,239.740005,239.740005,233.919998,237.169998,234.696854,2026200
2018-10-18,235.429993,236.820007,226.529999,228.020004,225.642273,3744200
2018-10-19,230.000000,231.089996,226.929993,228.279999,225.899567,3223100
2018-10-22,230.559998,232.429993,228.039993,228.619995,226.236008,2561900
2018-10-23,222.809998,229.539993,218.820007,229.050003,226.661530,3599000
2018-10-24,226.399994,226.410004,217.839996,218.710007,216.429367,3781000
2018-10-25,219.880005,223.389999,219.149994,222.240005,219.922546,3519300
2018-10-26,215.570007,217.339996,209.199997,213.149994,210.927322,5332400
2018-10-29,216.190002,218.690002,208.229996,211.500000,209.294540,2863600
2018-10-30,213.779999,221.559998,211.000000,221.009995,218.705368,2969700
2018-10-31,225.000000,225.669998,221.710007,223.490005,221.159515,2814600
2018-11-01,225.160004,234.229996,223.720001,229.880005,227.482880,3683000
2018-11-02,225.330002,225.970001,217.750000,220.770004,218.467880,4024100
2018-11-05,219.020004,221.100006,213.710007,220.089996,217.794968,2760900
2018-11-06,220.300003,229.160004,219.720001,228.250000,225.869873,2946400
2018-11-07,231.990005,235.289993,229.210007,234.399994,231.955734,2900400
2018-11-08,232.710007,242.619995,232.710007,240.250000,237.744736,2979600
2018-11-09,235.000000,239.020004,232.539993,238.990005,236.497879,3361100
2018-11-12,231.000000,231.869995,220.279999,223.630005,221.298050,5030600
2018-11-13,225.490005,229.820007,222.320007,224.830002,222.485535,2669700
2018-11-14,226.759995,230.529999,225.619995,226.199997,223.841248,2541100
2018-11-15,226.220001,239.309998,225.860001,236.339996,233.875504,3669400
2018-11-16,233.820007,239.199997,231.649994,237.610001,235.132278,3600500
2018-11-19,236.529999,241.080002,228.539993,229.130005,226.740707,3532600
2018-11-20,223.940002,229.080002,222.580002,227.710007,225.335510,3212300
2018-11-21,230.220001,233.309998,227.509995,230.000000,227.601624,1992600
2018-11-23,227.580002,232.690002,227.580002,229.899994,227.502655,806600
2018-11-26,234.220001,238.149994,231.550003,235.309998,232.856247,2871400
2018-11-27,233.580002,238.369995,232.419998,235.830002,233.370834,3040600
2018-11-28,236.500000,238.000000,231.619995,235.220001,232.767197,3108000
2018-11-29,234.270004,238.630005,232.759995,235.779999,233.321350,1792000
2018-11-30,235.399994,238.279999,233.389999,237.410004,234.934357,4008300
2018-12-03,245.199997,247.039993,241.470001,242.070007,239.545776,3524100
2018-12-04,240.490005,241.130005,231.580002,232.039993,229.620346,3645500
2018-12-06,226.240005,227.250000,217.610001,227.240005,224.870407,5785900
2018-12-07,234.050003,238.279999,224.500000,228.559998,226.176636,7839600
2018-12-10,227.949997,240.320007,226.509995,239.250000,236.755173,4334400
2018-12-11,243.460007,250.339996,243.419998,246.839996,244.266022,5773000
2018-12-12,252.440002,260.190002,252.000000,254.979996,252.321136,6870300
2018-12-13,258.459991,261.500000,254.580002,258.299988,255.606506,5435500
2018-12-14,255.360001,261.589996,254.630005,254.830002,252.172714,4272700
2018-12-17,253.990005,261.320007,253.080002,254.130005,251.480011,5623800
2018-12-18,255.080002,255.589996,248.809998,249.669998,249.669998,5184900
2018-12-19,249.000000,255.929993,242.520004,243.889999,243.889999,5972800
2018-12-20,244.399994,248.500000,238.449997,241.889999,241.889999,7536500
2018-12-21,241.889999,251.740005,241.889999,244.910004,244.910004,10213800
2018-12-24,242.000000,243.699997,233.509995,233.800003,233.800003,2849400
2018-12-26,237.779999,248.500000,233.500000,248.139999,248.139999,3674100
2018-12-27,245.000000,251.229996,242.139999,250.850006,250.850006,3750700
2018-12-28,253.000000,258.059998,251.160004,253.589996,253.589996,2870200
2018-12-31,257.829987,258.500000,250.949997,254.279999,254.279999,2659000
2019-01-02,248.850006,254.699997,246.490005,253.509995,253.509995,3034600
2019-01-03,244.559998,246.539993,230.330002,230.960007,230.960007,6858000
2019-01-04,234.289993,236.449997,231.669998,233.229996,233.229996,5424800
2019-01-07,233.649994,240.240005,230.759995,237.979996,237.979996,5343300
2019-01-08,240.110001,241.899994,233.369995,236.070007,236.070007,3679500
2019-01-09,238.419998,246.679993,237.850006,246.279999,246.279999,5297100
2019-01-10,245.570007,250.570007,244.360001,249.520004,249.520004,2959400
2019-01-11,249.429993,252.919998,249.320007,250.570007,250.570007,2015800
2019-01-14,248.110001,251.580002,245.899994,250.869995,250.869995,2549800
2019-01-15,252.759995,262.220001,252.009995,256.489990,256.489990,3924700
2019-01-16,257.200012,257.350006,251.360001,251.699997,251.699997,2448400
2019-01-17,250.059998,257.350006,248.720001,255.330002,255.330002,3515400
2019-01-18,259.130005,261.940002,257.000000,260.820007,260.820007,3463400
2019-01-22,258.000000,259.459991,254.899994,258.290009,258.290009,3698800
